category,item,store,date,week,units,forecast
Salads,1228580,122560,2018-08-06,2018-08-02,10.0,0.0
Salads,1228585,1680,2018-08-06,2018-08-02,3.0,0.0
Salads,1228585,99280,2018-08-06,2018-08-02,2.0,0.0
Salads,1228585,122560,2018-08-06,2018-08-02,1.0,1.570597447
Salads,4568740,1680,2018-08-06,2018-08-02,6.0,4.51177123
Salads,4568740,99280,2018-08-06,2018-08-02,9.0,7.742199431
Salads,4568740,122560,2018-08-06,2018-08-02,3.0,5.991632194
Salads,4568750,1680,2018-08-06,2018-08-02,3.0,3.454435849
Salads,4568750,99280,2018-08-06,2018-08-02,6.0,6.844603124
Salads,4568750,122560,2018-08-06,2018-08-02,3.0,4.402397315
Salads,4568770,1680,2018-08-06,2018-08-02,5.0,3.479313755
Salads,4568770,99280,2018-08-06,2018-08-02,4.0,7.464168825
Salads,4568770,122560,2018-08-06,2018-08-02,10.0,7.22626703
Salads,4645225,1680,2018-08-06,2018-08-02,3.0,1.635755082
Salads,4645225,99280,2018-08-06,2018-08-02,8.0,3.034061846
Salads,4645225,122560,2018-08-06,2018-08-02,2.0,2.48001577
Salads,4645245,1680,2018-08-06,2018-08-02,2.0,2.312665622
Salads,4645245,99280,2018-08-06,2018-08-02,5.0,5.629515001000001
Salads,4645245,122560,2018-08-06,2018-08-02,3.0,3.225559946
Salads,4645250,1680,2018-08-06,2018-08-02,4.0,2.537014352
Salads,4645250,99280,2018-08-06,2018-08-02,0.0,4.160703536000001
Salads,4645250,122560,2018-08-06,2018-08-02,6.0,4.211443823
Salads,4650685,1680,2018-08-06,2018-08-02,0.0,1.824756885
Salads,4650685,99280,2018-08-06,2018-08-02,2.0,2.8877220610000003
Salads,4650685,122560,2018-08-06,2018-08-02,4.0,2.763709457
Salads,4678345,1680,2018-08-06,2018-08-02,4.0,2.000295131
Salads,4678345,99280,2018-08-06,2018-08-02,2.0,2.94780335
Salads,4678345,122560,2018-08-06,2018-08-02,2.0,1.684459057
Salads,4692410,1680,2018-08-06,2018-08-02,7.0,6.63953651
Salads,4692410,99280,2018-08-06,2018-08-02,12.0,7.831248192
Salads,4692410,122560,2018-08-06,2018-08-02,5.0,3.915624096
Salads,4692435,1680,2018-08-06,2018-08-02,6.0,7.780517136
Salads,4692435,99280,2018-08-06,2018-08-02,16.0,14.43160437
Salads,4692435,122560,2018-08-06,2018-08-02,12.0,11.41979128
Salads,4714745,1680,2018-08-06,2018-08-02,4.0,3.572933158
Salads,4714745,99280,2018-08-06,2018-08-02,5.0,4.475189006
Salads,4714745,122560,2018-08-06,2018-08-02,4.0,2.815038245
Salads,4721500,1680,2018-08-06,2018-08-02,4.0,3.2994011710000004
Salads,4721500,99280,2018-08-06,2018-08-02,7.0,16.32634717
Salads,4721500,122560,2018-08-06,2018-08-02,4.0,13.14071846
Salads,4728380,1680,2018-08-06,2018-08-02,3.0,2.122173159
Salads,4728380,99280,2018-08-06,2018-08-02,4.0,2.815960538
Salads,4728380,122560,2018-08-06,2018-08-02,2.0,2.815960538
Salads,4736240,1680,2018-08-06,2018-08-02,1.0,1.256479478
Salads,4736240,99280,2018-08-06,2018-08-02,0.0,1.169825721
Salads,4736240,122560,2018-08-06,2018-08-02,0.0,2.469632078
Salads,4741095,1680,2018-08-06,2018-08-02,8.0,6.560044453
Salads,4741095,99280,2018-08-06,2018-08-02,24.0,12.41950163
Salads,4741095,122560,2018-08-06,2018-08-02,7.0,6.400820072999999
Salads,4752015,1680,2018-08-06,2018-08-02,1.0,1.549808611
Salads,4752015,99280,2018-08-06,2018-08-02,1.0,2.2497221769999998
Salads,4752015,122560,2018-08-06,2018-08-02,5.0,3.099617222
Salads,4752095,1680,2018-08-06,2018-08-02,0.0,0.5158616460000001
Salads,4752095,99280,2018-08-06,2018-08-02,2.0,2.1924119930000003
Salads,4752095,122560,2018-08-06,2018-08-02,0.0,1.84850423
Salads,4752100,1680,2018-08-06,2018-08-02,3.0,3.520745585
Salads,4752100,99280,2018-08-06,2018-08-02,8.0,4.064600594
Salads,4752100,122560,2018-08-06,2018-08-02,2.0,1.631565027
Salads,4752105,1680,2018-08-06,2018-08-02,1.0,1.493790025
Salads,4752105,99280,2018-08-06,2018-08-02,10.0,4.004628578999999
Salads,4752105,122560,2018-08-06,2018-08-02,2.0,2.097662589
Salads,4752260,1680,2018-08-06,2018-08-02,4.0,2.571478274
Salads,4752260,99280,2018-08-06,2018-08-02,5.0,3.142917891
Salads,4752260,122560,2018-08-06,2018-08-02,4.0,2.571478274
Salads,4752270,1680,2018-08-06,2018-08-02,8.0,9.580143753
Salads,4752270,99280,2018-08-06,2018-08-02,11.0,10.05407313
Salads,4752270,122560,2018-08-06,2018-08-02,7.0,5.890265063999999
Salads,4752275,1680,2018-08-06,2018-08-02,1.0,2.832508097
Salads,4752275,99280,2018-08-06,2018-08-02,7.0,7.885960042000001
Salads,4752275,122560,2018-08-06,2018-08-02,7.0,11.20128202
Salads,4761415,1680,2018-08-06,2018-08-02,6.0,0.903423058
Salads,4761415,99280,2018-08-06,2018-08-02,1.0,1.427991286
Salads,4761415,122560,2018-08-06,2018-08-02,2.0,1.981702193
Salads,4765360,1680,2018-08-06,2018-08-02,3.0,1.652159494
Salads,4765360,99280,2018-08-06,2018-08-02,4.0,2.511282431
Salads,4765360,122560,2018-08-06,2018-08-02,3.0,2.213893722
Salads,4775825,1680,2018-08-06,2018-08-02,5.0,3.6860634830000003
Salads,4775825,99280,2018-08-06,2018-08-02,11.0,4.434795128
Salads,4775825,122560,2018-08-06,2018-08-02,5.0,3.484481887
Juices,57430,1680,2018-08-07,2018-08-02,1.0,0.124705064
Juices,57430,99280,2018-08-07,2018-08-02,0.0,0.872935447
Juices,57430,122560,2018-08-07,2018-08-02,0.0,1.247050638
Juices,57435,1680,2018-08-07,2018-08-02,1.0,0.33557475200000003
Juices,57435,99280,2018-08-07,2018-08-02,0.0,0.732163094
Juices,57435,122560,2018-08-07,2018-08-02,1.0,0.7931766859999999
Juices,57440,1680,2018-08-07,2018-08-02,1.0,0.25542557899999996
Juices,57440,99280,2018-08-07,2018-08-02,0.0,0.574707553
Juices,57440,122560,2018-08-07,2018-08-02,2.0,0.19156918399999998
Juices,57445,1680,2018-08-07,2018-08-02,0.0,0.278446228
Juices,57445,99280,2018-08-07,2018-08-02,3.0,0.22781964100000002
Juices,57445,122560,2018-08-07,2018-08-02,1.0,0.6075190420000001
Juices,57475,1680,2018-08-07,2018-08-02,1.0,0.315155516
Juices,57475,99280,2018-08-07,2018-08-02,2.0,0.315155516
Juices,57475,122560,2018-08-07,2018-08-02,9.0,0.28013823600000004
Juices,57525,1680,2018-08-07,2018-08-02,0.0,1.30262353
Juices,57525,99280,2018-08-07,2018-08-02,2.0,1.080900376
Juices,57525,122560,2018-08-07,2018-08-02,2.0,2.328093118
Juices,57580,1680,2018-08-07,2018-08-02,1.0,0.6585111929999999
Juices,57580,99280,2018-08-07,2018-08-02,0.0,0.759820608
Juices,57585,1680,2018-08-07,2018-08-02,0.0,0.24871546
Juices,57585,99280,2018-08-07,2018-08-02,2.0,0.373073191
Juices,57585,122560,2018-08-07,2018-08-02,0.0,0.04663414900000001
Juices,57600,1680,2018-08-07,2018-08-02,0.0,0.855866556
Juices,57600,99280,2018-08-07,2018-08-02,1.0,0.71322213
Juices,57600,122560,2018-08-07,2018-08-02,1.0,0.427933278
Juices,57605,1680,2018-08-07,2018-08-02,1.0,0.965925255
Juices,57605,99280,2018-08-07,2018-08-02,0.0,0.965925255
Juices,57605,122560,2018-08-07,2018-08-02,0.0,0.371509714
Juices,57645,1680,2018-08-07,2018-08-02,0.0,0.46123438200000005
Juices,57645,99280,2018-08-07,2018-08-02,0.0,0.949600197
Juices,57645,122560,2018-08-07,2018-08-02,0.0,0.352708645
Juices,57650,1680,2018-08-07,2018-08-02,2.0,0.451634205
Juices,57650,99280,2018-08-07,2018-08-02,0.0,1.4678111669999998
Juices,57650,122560,2018-08-07,2018-08-02,1.0,1.94767251
Juices,57655,1680,2018-08-07,2018-08-02,0.0,0.635908436
Juices,57655,122560,2018-08-07,2018-08-02,0.0,1.192328318
Juices,57665,1680,2018-08-07,2018-08-02,0.0,1.2687453290000001
Juices,57665,99280,2018-08-07,2018-08-02,0.0,1.07355374
Juices,57665,122560,2018-08-07,2018-08-02,2.0,0.487978973
Juices,57670,1680,2018-08-07,2018-08-02,0.0,0.853800922
Juices,57670,99280,2018-08-07,2018-08-02,0.0,0.819648885
Juices,57670,122560,2018-08-07,2018-08-02,1.0,0.6488887010000001
Juices,57685,1680,2018-08-07,2018-08-02,2.0,0.897785726
Juices,57685,99280,2018-08-07,2018-08-02,0.0,0.927711917
Juices,57685,122560,2018-08-07,2018-08-02,0.0,0.35911429
Juices,57745,1680,2018-08-07,2018-08-02,2.0,0.368250404
Juices,57745,99280,2018-08-07,2018-08-02,0.0,0.359044144
Juices,57810,1680,2018-08-07,2018-08-02,3.0,0.619853381
Juices,57810,99280,2018-08-07,2018-08-02,0.0,0.39148634600000004
Juices,57810,122560,2018-08-07,2018-08-02,0.0,0.326238622
Juices,60805,1680,2018-08-07,2018-08-02,1.0,2.196782535
Juices,60805,99280,2018-08-07,2018-08-02,2.0,2.299223171
Juices,60805,122560,2018-08-07,2018-08-02,0.0,0.46667401
Juices,60825,1680,2018-08-07,2018-08-02,1.0,0.350732165
Juices,60825,99280,2018-08-07,2018-08-02,0.0,0.472139453
Juices,60825,122560,2018-08-07,2018-08-02,1.0,0.18885578100000003
Juices,60840,1680,2018-08-07,2018-08-02,1.0,1.183269831
Juices,60840,99280,2018-08-07,2018-08-02,0.0,0.667485546
Juices,60840,122560,2018-08-07,2018-08-02,0.0,0.364083025
Juices,60850,1680,2018-08-07,2018-08-02,3.0,1.6742610930000001
Juices,60850,99280,2018-08-07,2018-08-02,0.0,0.821909991
Juices,60850,122560,2018-08-07,2018-08-02,0.0,0.456616662
Juices,60865,1680,2018-08-07,2018-08-02,0.0,0.594596194
Juices,60865,99280,2018-08-07,2018-08-02,0.0,1.017674255
Juices,60865,122560,2018-08-07,2018-08-02,0.0,0.251559928
Juices,60940,1680,2018-08-07,2018-08-02,1.0,1.309045164
Juices,60940,99280,2018-08-07,2018-08-02,3.0,1.8148126130000002
Juices,60940,122560,2018-08-07,2018-08-02,1.0,0.773526688
Juices,60950,1680,2018-08-07,2018-08-02,1.0,2.8411607610000003
Juices,60950,99280,2018-08-07,2018-08-02,2.0,4.250813601
Juices,60950,122560,2018-08-07,2018-08-02,3.0,2.710030265
Juices,60955,1680,2018-08-07,2018-08-02,1.0,0.566493232
Juices,60955,99280,2018-08-07,2018-08-02,2.0,0.479340427
Juices,60955,122560,2018-08-07,2018-08-02,0.0,0.697222439
Juices,60970,1680,2018-08-07,2018-08-02,0.0,1.113377392
Juices,60970,99280,2018-08-07,2018-08-02,5.0,0.937580961
Juices,60970,122560,2018-08-07,2018-08-02,2.0,0.9668803659999999
Juices,60990,1680,2018-08-07,2018-08-02,1.0,0.83622039
Juices,60990,99280,2018-08-07,2018-08-02,3.0,0.785231342
Juices,60990,122560,2018-08-07,2018-08-02,0.0,0.44870362399999997
Juices,61025,1680,2018-08-07,2018-08-02,2.0,0.704414595
Juices,61025,99280,2018-08-07,2018-08-02,0.0,0.800075836
Juices,61025,122560,2018-08-07,2018-08-02,0.0,0.7392005009999999
Juices,61040,1680,2018-08-07,2018-08-02,3.0,1.149355556
Juices,61040,99280,2018-08-07,2018-08-02,0.0,0.983682683
Juices,61040,122560,2018-08-07,2018-08-02,0.0,0.6834006009999999
Juices,61045,1680,2018-08-07,2018-08-02,52.0,30.23107862
Juices,61045,99280,2018-08-07,2018-08-02,41.0,24.51168537
Juices,61045,122560,2018-08-07,2018-08-02,13.0,12.0
Juices,61085,1680,2018-08-07,2018-08-02,1.0,0.942038962
Juices,61085,99280,2018-08-07,2018-08-02,1.0,0.460314493
Juices,61085,122560,2018-08-07,2018-08-02,0.0,0.374674587
Juices,61130,1680,2018-08-07,2018-08-02,6.0,14.497871900000002
Juices,61130,99280,2018-08-07,2018-08-02,9.0,15.01107091
Juices,61130,122560,2018-08-07,2018-08-02,7.0,9.237582096
Juices,61135,1680,2018-08-07,2018-08-02,6.0,6.904562749
Juices,61135,99280,2018-08-07,2018-08-02,6.0,7.918977182000001
Juices,61135,122560,2018-08-07,2018-08-02,3.0,4.286719053000001
Juices,61150,1680,2018-08-07,2018-08-02,8.0,5.161125085
Juices,61150,99280,2018-08-07,2018-08-02,10.0,6.669761648
Juices,61150,122560,2018-08-07,2018-08-02,2.0,2.8584692780000003
Juices,61200,1680,2018-08-07,2018-08-02,0.0,0.342982014
Juices,61200,99280,2018-08-07,2018-08-02,0.0,0.793145907
Juices,61200,122560,2018-08-07,2018-08-02,0.0,0.192927383
Juices,61215,1680,2018-08-07,2018-08-02,1.0,0.514718847
Juices,61215,99280,2018-08-07,2018-08-02,1.0,0.397737291
Juices,61215,122560,2018-08-07,2018-08-02,0.0,0.233963112
Juices,61220,1680,2018-08-07,2018-08-02,1.0,0.427628144
Juices,61220,99280,2018-08-07,2018-08-02,0.0,0.427628144
Juices,61220,122560,2018-08-07,2018-08-02,0.0,0.342102515
Juices,61230,1680,2018-08-07,2018-08-02,3.0,3.9207988069999997
Juices,61230,99280,2018-08-07,2018-08-02,3.0,3.797632352
Juices,61230,122560,2018-08-07,2018-08-02,1.0,2.617287161
Juices,61295,1680,2018-08-07,2018-08-02,5.0,2.159530121
Juices,61295,99280,2018-08-07,2018-08-02,1.0,2.650332421
Juices,61295,122560,2018-08-07,2018-08-02,1.0,1.963209201
Juices,61300,1680,2018-08-07,2018-08-02,4.0,1.4614833719999998
Juices,61300,99280,2018-08-07,2018-08-02,4.0,2.435805619
Juices,61300,122560,2018-08-07,2018-08-02,2.0,1.4614833719999998
Juices,61310,1680,2018-08-07,2018-08-02,0.0,0.16064536599999998
Juices,61310,99280,2018-08-07,2018-08-02,1.0,0.257032586
Juices,61310,122560,2018-08-07,2018-08-02,1.0,0.514065172
Juices,61320,1680,2018-08-07,2018-08-02,5.0,1.757314454
Juices,61320,99280,2018-08-07,2018-08-02,1.0,1.182807805
Juices,61320,122560,2018-08-07,2018-08-02,0.0,0.405534105
Juices,61360,1680,2018-08-07,2018-08-02,0.0,0.259367307
Juices,61360,99280,2018-08-07,2018-08-02,0.0,0.19452548
Juices,61360,122560,2018-08-07,2018-08-02,0.0,0.5835764410000001
Juices,61365,1680,2018-08-07,2018-08-02,0.0,0.361928488
Juices,61365,99280,2018-08-07,2018-08-02,3.0,0.506699883
Juices,61365,122560,2018-08-07,2018-08-02,2.0,0.90482122
Juices,61370,1680,2018-08-07,2018-08-02,0.0,0.57254058
Juices,61370,99280,2018-08-07,2018-08-02,1.0,0.79519525
Juices,61370,122560,2018-08-07,2018-08-02,0.0,1.33592802
Juices,61405,1680,2018-08-07,2018-08-02,1.0,0.300717954
Juices,61405,99280,2018-08-07,2018-08-02,2.0,0.601435908
Juices,61405,122560,2018-08-07,2018-08-02,0.0,0.0
Juices,61410,1680,2018-08-07,2018-08-02,0.0,0.965304611
Juices,61410,99280,2018-08-07,2018-08-02,0.0,0.563094356
Juices,61410,122560,2018-08-07,2018-08-02,0.0,0.321768204
Juices,61415,1680,2018-08-07,2018-08-02,0.0,0.644295486
Juices,61415,99280,2018-08-07,2018-08-02,1.0,0.563758551
Juices,61415,122560,2018-08-07,2018-08-02,0.0,0.281879275
Juices,61430,1680,2018-08-07,2018-08-02,0.0,0.0
Juices,61430,99280,2018-08-07,2018-08-02,1.0,0.291143605
Juices,61430,122560,2018-08-07,2018-08-02,0.0,0.6654710970000001
Juices,61465,1680,2018-08-07,2018-08-02,3.0,0.6745501540000001
Juices,61465,99280,2018-08-07,2018-08-02,1.0,1.395302373
Juices,61465,122560,2018-08-07,2018-08-02,0.0,0.822396763
Juices,61530,1680,2018-08-07,2018-08-02,2.0,0.678721305
Juices,61530,99280,2018-08-07,2018-08-02,0.0,1.006379867
Juices,61530,122560,2018-08-07,2018-08-02,1.0,0.889358952
Juices,61555,1680,2018-08-07,2018-08-02,1.0,1.5305142969999999
Juices,61555,99280,2018-08-07,2018-08-02,0.0,0.665440999
Juices,61555,122560,2018-08-07,2018-08-02,0.0,0.19963229999999998
Juices,61565,1680,2018-08-07,2018-08-02,0.0,3.8335701039999996
Juices,61565,99280,2018-08-07,2018-08-02,4.0,2.9120388289999997
Juices,61565,122560,2018-08-07,2018-08-02,1.0,2.174813809
Juices,61575,1680,2018-08-07,2018-08-02,2.0,1.178518006
Juices,61575,99280,2018-08-07,2018-08-02,2.0,1.27672784
Juices,61575,122560,2018-08-07,2018-08-02,1.0,0.491049169
Juices,61600,1680,2018-08-07,2018-08-02,0.0,1.8144535130000001
Juices,61600,99280,2018-08-07,2018-08-02,1.0,2.358789567
Juices,61600,122560,2018-08-07,2018-08-02,1.0,1.642557917
Juices,61605,1680,2018-08-07,2018-08-02,1.0,2.3789669819999997
Juices,61605,99280,2018-08-07,2018-08-02,0.0,2.930611499
Juices,61605,122560,2018-08-07,2018-08-02,2.0,2.355981793
Juices,61630,1680,2018-08-07,2018-08-02,1.0,1.2177269640000001
Juices,61630,99280,2018-08-07,2018-08-02,1.0,0.7306361790000001
Juices,61630,122560,2018-08-07,2018-08-02,0.0,0.40590898799999997
Juices,61745,1680,2018-08-07,2018-08-02,0.0,0.147778965
Juices,61745,99280,2018-08-07,2018-08-02,0.0,0.055417112000000004
Juices,61745,122560,2018-08-07,2018-08-02,0.0,0.073889482
Juices,61775,1680,2018-08-07,2018-08-02,0.0,1.3805293180000002
Juices,61775,99280,2018-08-07,2018-08-02,1.0,0.65393494
Juices,61775,122560,2018-08-07,2018-08-02,0.0,0.581275502
Juices,61890,1680,2018-08-07,2018-08-02,1.0,0.288648577
Juices,61890,99280,2018-08-07,2018-08-02,0.0,0.614542131
Juices,61890,122560,2018-08-07,2018-08-02,0.0,0.38176102100000003
Juices,61945,1680,2018-08-07,2018-08-02,0.0,0.40685838
Juices,61945,99280,2018-08-07,2018-08-02,0.0,0.644192434
Juices,61945,122560,2018-08-07,2018-08-02,0.0,0.576382704
Juices,61950,1680,2018-08-07,2018-08-02,0.0,0.718288629
Juices,61950,99280,2018-08-07,2018-08-02,0.0,1.167219022
Juices,61950,122560,2018-08-07,2018-08-02,1.0,0.718288629
Juices,61965,1680,2018-08-07,2018-08-02,1.0,1.260909895
Juices,61965,99280,2018-08-07,2018-08-02,1.0,1.126770544
Juices,61965,122560,2018-08-07,2018-08-02,0.0,0.5902131420000001
Juices,61970,1680,2018-08-07,2018-08-02,3.0,1.426643093
Juices,61970,99280,2018-08-07,2018-08-02,1.0,2.173932333
Juices,61970,122560,2018-08-07,2018-08-02,2.0,1.242247047
Juices,61975,1680,2018-08-07,2018-08-02,0.0,0.46531596
Juices,61975,99280,2018-08-07,2018-08-02,0.0,0.39884225100000004
Juices,61975,122560,2018-08-07,2018-08-02,0.0,0.26589483399999997
Juices,61980,1680,2018-08-07,2018-08-02,0.0,0.44716272
Juices,61980,99280,2018-08-07,2018-08-02,0.0,0.973236508
Juices,61980,122560,2018-08-07,2018-08-02,0.0,0.5260737879999999
Juices,62020,1680,2018-08-07,2018-08-02,1.0,1.291246653
Juices,62020,99280,2018-08-07,2018-08-02,1.0,1.177313125
Juices,62020,122560,2018-08-07,2018-08-02,1.0,0.645623327
Juices,62055,1680,2018-08-07,2018-08-02,0.0,0.061563625
Juices,62055,99280,2018-08-07,2018-08-02,0.0,0.523290813
Juices,62055,122560,2018-08-07,2018-08-02,0.0,0.646418064
Juices,62110,1680,2018-08-07,2018-08-02,1.0,0.258312692
Juices,62110,99280,2018-08-07,2018-08-02,3.0,0.717535257
Juices,62110,122560,2018-08-07,2018-08-02,0.0,0.344416923
Juices,62115,1680,2018-08-07,2018-08-02,0.0,0.488959001
Juices,62115,99280,2018-08-07,2018-08-02,0.0,0.42376446700000003
Juices,62115,122560,2018-08-07,2018-08-02,1.0,1.173501602
Juices,62130,1680,2018-08-07,2018-08-02,0.0,0.920728118
Juices,62130,99280,2018-08-07,2018-08-02,0.0,1.699805756
Juices,62130,122560,2018-08-07,2018-08-02,2.0,1.699805756
Juices,62360,1680,2018-08-07,2018-08-02,1.0,0.869341055
Juices,62360,99280,2018-08-07,2018-08-02,3.0,1.304011582
Juices,62360,122560,2018-08-07,2018-08-02,2.0,0.869341055
Juices,62385,1680,2018-08-07,2018-08-02,1.0,0.6544886
Juices,62385,99280,2018-08-07,2018-08-02,0.0,0.344467684
Juices,62385,122560,2018-08-07,2018-08-02,0.0,0.20668061
Juices,62485,1680,2018-08-07,2018-08-02,0.0,0.124043982
Juices,62485,99280,2018-08-07,2018-08-02,3.0,0.893116674
Juices,62485,122560,2018-08-07,2018-08-02,0.0,0.446558337
Juices,62525,1680,2018-08-07,2018-08-02,1.0,1.127632924
Juices,62525,99280,2018-08-07,2018-08-02,0.0,1.6314689119999999
Juices,62525,122560,2018-08-07,2018-08-02,0.0,1.079648544
Juices,62530,1680,2018-08-07,2018-08-02,0.0,0.26187992600000004
Juices,62530,99280,2018-08-07,2018-08-02,0.0,0.37827100399999997
Juices,62530,122560,2018-08-07,2018-08-02,0.0,0.174586617
Juices,62630,1680,2018-08-07,2018-08-02,0.0,0.9003443520000001
Juices,62630,99280,2018-08-07,2018-08-02,0.0,0.831087095
Juices,62630,122560,2018-08-07,2018-08-02,0.0,0.623315321
Juices,62695,1680,2018-08-07,2018-08-02,0.0,0.35288581399999996
Juices,62695,99280,2018-08-07,2018-08-02,0.0,0.211731488
Juices,62695,122560,2018-08-07,2018-08-02,0.0,0.035288581
Juices,62725,1680,2018-08-07,2018-08-02,31.0,21.92668607
Juices,62725,99280,2018-08-07,2018-08-02,23.0,19.0
Juices,62725,122560,2018-08-07,2018-08-02,35.0,15.15737359
Juices,62730,1680,2018-08-07,2018-08-02,11.0,9.794521469
Juices,62730,99280,2018-08-07,2018-08-02,18.0,15.0
Juices,62730,122560,2018-08-07,2018-08-02,8.0,8.268102539
Juices,62735,1680,2018-08-07,2018-08-02,28.0,16.86578927
Juices,62735,99280,2018-08-07,2018-08-02,13.0,15.0
Juices,62735,122560,2018-08-07,2018-08-02,30.0,12.87126023
Juices,62740,1680,2018-08-07,2018-08-02,20.0,8.507389932999999
Juices,62740,99280,2018-08-07,2018-08-02,14.0,12.17900032
Juices,62740,122560,2018-08-07,2018-08-02,20.0,5.999948689
Juices,62930,1680,2018-08-07,2018-08-02,0.0,0.547342465
Juices,62930,99280,2018-08-07,2018-08-02,0.0,0.576149963
Juices,62930,122560,2018-08-07,2018-08-02,0.0,0.374497476
Juices,62955,1680,2018-08-07,2018-08-02,0.0,0.44329390799999996
Juices,62955,99280,2018-08-07,2018-08-02,2.0,0.818388753
Juices,62955,122560,2018-08-07,2018-08-02,2.0,0.681990627
Juices,63235,1680,2018-08-07,2018-08-02,3.0,2.159272326
Juices,63235,99280,2018-08-07,2018-08-02,15.0,3.886690186
Juices,63235,122560,2018-08-07,2018-08-02,3.0,2.91501764
Juices,63295,1680,2018-08-07,2018-08-02,1.0,1.195990029
Juices,63295,99280,2018-08-07,2018-08-02,2.0,1.65046624
Juices,63295,122560,2018-08-07,2018-08-02,1.0,1.267749431
Juices,63575,1680,2018-08-07,2018-08-02,0.0,0.19869505
Juices,63575,99280,2018-08-07,2018-08-02,0.0,0.44706386200000003
Juices,63635,1680,2018-08-07,2018-08-02,0.0,1.450927462
Juices,63635,99280,2018-08-07,2018-08-02,0.0,1.2091062190000001
Juices,63635,122560,2018-08-07,2018-08-02,1.0,0.513870143
Juices,63645,1680,2018-08-07,2018-08-02,1.0,0.8353684090000001
Juices,63645,99280,2018-08-07,2018-08-02,2.0,0.59669172
Juices,63645,122560,2018-08-07,2018-08-02,0.0,0.26851127399999997
Juices,63650,1680,2018-08-07,2018-08-02,1.0,0.647135824
Juices,63650,99280,2018-08-07,2018-08-02,1.0,1.051595715
Juices,63650,122560,2018-08-07,2018-08-02,0.0,0.188747949
Juices,63825,1680,2018-08-07,2018-08-02,4.0,2.188412214
Juices,63825,99280,2018-08-07,2018-08-02,1.0,3.453072539
